# NACA0012 Re=4.00e+05 cp vs x/c (upper block, then lower)
# upper
0.227541 -2.733778e-02
0.235959 -3.123855e-02
0.245143 -3.655743e-02
0.253775 -3.956738e-02
0.263182 -4.330324e-02
0.272697 -4.696497e-02
0.281627 -4.959830e-02
0.291341 -5.276427e-02
0.301151 -5.350046e-02
0.310343 -5.722055e-02
0.320327 -5.708818e-02
0.330393 -5.974586e-02
0.339810 -6.096282e-02
0.350023 -6.167464e-02
0.360305 -6.304066e-02
0.369911 -6.289259e-02
0.380314 -6.361121e-02
0.390771 -6.417174e-02
0.400527 -6.377597e-02
0.411078 -6.383069e-02
0.420911 -6.324075e-02
0.431537 -6.294280e-02
0.442193 -6.243875e-02
0.452113 -6.169523e-02
0.462817 -6.053047e-02
0.473538 -5.992523e-02
0.483505 -5.886391e-02
0.494245 -5.751030e-02
0.504988 -5.615799e-02
0.514961 -5.495582e-02
0.525695 -5.361227e-02
0.536418 -5.191329e-02
0.546359 -5.042194e-02
0.557044 -4.888869e-02
0.567703 -4.701253e-02
0.577573 -4.533620e-02
0.588167 -4.354220e-02
0.597968 -4.175054e-02
0.608480 -3.976170e-02
0.618941 -3.788746e-02
0.628606 -3.569100e-02
0.638958 -3.373729e-02
0.649245 -3.169308e-02
0.658735 -2.944664e-02
0.668885 -2.737546e-02
0.678957 -2.513303e-02
0.688236 -2.278000e-02
0.698144 -2.057821e-02
0.707961 -1.806465e-02
0.716991 -1.576964e-02
0.726619 -1.339750e-02
0.736142 -1.078804e-02
0.744888 -8.251238e-03
0.754197 -5.777145e-03
0.762736 -3.169497e-03
0.771815 -7.420550e-04
0.780769 +2.013114e-03
0.788967 +4.848982e-03
0.797667 +7.378283e-03
0.806229 +1.049568e-02
0.814054 +1.342401e-02
0.822340 +1.635517e-02
0.830477 +1.958653e-02
0.837897 +2.271374e-02
0.845737 +2.602798e-02
0.853418 +2.948398e-02
0.860404 +3.292909e-02
0.867766 +3.620364e-02
0.874959 +3.994350e-02
0.881483 +4.371233e-02
0.888339 +4.730114e-02
0.894545 +5.113040e-02
0.901053 +5.494336e-02
0.907376 +5.896405e-02
0.913078 +6.301479e-02
0.919036 +6.716343e-02
0.924799 +7.140695e-02
0.929976 +7.564786e-02
0.935359 +7.994301e-02
0.940542 +8.430614e-02
0.945172 +8.861495e-02
0.949960 +9.289721e-02
0.954540 +9.739277e-02
0.958606 +1.018081e-01
0.962780 +1.062332e-01
0.966740 +1.107334e-01
0.970224 +1.149835e-01
0.973767 +1.193622e-01
0.976862 +1.235455e-01
0.979982 +1.276557e-01
0.982880 +1.316825e-01
0.985372 +1.356036e-01
0.987839 +1.391751e-01
0.990081 +1.427316e-01
0.991961 +1.459169e-01
0.993766 +1.488726e-01
0.995343 +1.516610e-01
0.996603 +1.540154e-01
0.997738 +1.559977e-01
0.998644 +1.576882e-01
0.999279 +1.590164e-01
0.999740 +1.602900e-01
0.999962 +1.613152e-01
