# NACA0012 Re=4.00e+05 cf vs x/c (upper block, then lower)
# upper
0.000029 +3.761190e-03
0.000260 +6.874508e-03
0.000721 +1.005153e-02
0.001356 +1.176990e-02
0.002262 +1.227841e-02
0.003397 +1.239645e-02
0.004657 +1.250773e-02
0.006234 +1.244850e-02
0.008039 +1.236727e-02
0.009919 +1.228790e-02
0.012161 +1.141503e-02
0.014628 +1.006623e-02
0.017120 +8.800798e-03
0.020018 +8.661239e-03
0.023138 +7.755427e-03
0.026233 +8.211995e-03
0.029776 +8.085989e-03
0.033260 +7.874376e-03
0.037220 +7.876342e-03
0.041394 +7.570847e-03
0.045460 +7.517939e-03
0.050040 +7.417055e-03
0.054828 +7.274114e-03
0.059458 +6.990983e-03
0.064641 +6.755179e-03
0.070024 +6.493708e-03
0.075201 +6.197043e-03
0.080964 +5.874843e-03
0.086922 +5.530447e-03
0.092624 +5.218153e-03
0.098947 +4.898014e-03
0.105455 +4.890265e-03
0.111661 +6.197377e-03
0.118517 +7.663041e-03
0.125041 +8.164909e-03
0.132234 +8.214076e-03
0.139596 +8.191508e-03
0.146582 +8.082113e-03
0.154263 +7.987970e-03
0.162103 +7.736694e-03
0.169523 +7.618195e-03
0.177660 +7.430879e-03
0.185946 +7.278058e-03
0.193771 +7.151591e-03
0.202333 +6.987662e-03
0.211033 +6.877004e-03
0.219231 +6.801978e-03
0.228185 +6.735644e-03
0.237264 +6.685412e-03
0.245803 +6.671804e-03
0.255112 +6.532283e-03
0.263858 +6.522799e-03
0.273381 +6.631858e-03
0.283009 +6.134034e-03
0.292039 +6.535916e-03
0.301856 +6.818090e-03
0.311764 +6.490742e-03
0.321043 +6.151104e-03
0.331115 +6.031484e-03
0.341265 +5.858534e-03
0.350755 +5.695285e-03
0.361042 +5.526314e-03
0.371394 +5.385103e-03
0.381059 +5.220168e-03
0.391520 +5.029183e-03
0.402032 +4.896288e-03
0.411833 +4.774974e-03
0.422427 +4.671653e-03
0.432297 +4.535004e-03
0.442956 +4.378181e-03
0.453641 +4.271529e-03
0.463582 +4.179414e-03
0.474305 +4.081491e-03
0.485039 +3.989216e-03
0.495012 +3.895350e-03
0.505755 +3.807219e-03
0.516495 +3.741675e-03
0.526462 +3.663370e-03
0.537183 +3.566590e-03
0.547887 +3.509450e-03
0.557807 +3.439689e-03
0.568463 +3.367910e-03
0.579089 +3.309511e-03
0.588922 +3.238637e-03
0.599473 +3.167803e-03
0.609229 +3.116685e-03
0.619686 +3.050146e-03
0.630089 +3.006611e-03
0.639695 +2.951451e-03
0.649977 +2.898516e-03
0.660190 +2.842355e-03
0.669607 +2.795182e-03
0.679673 +2.744263e-03
0.689657 +2.684287e-03
0.698849 +2.643742e-03
0.708659 +2.609241e-03
0.718373 +2.553398e-03
0.727303 +2.489772e-03
0.736818 +2.441317e-03
0.746225 +2.392787e-03
0.754857 +2.334237e-03
0.764041 +2.285813e-03
0.772459 +2.239149e-03
0.781403 +2.194090e-03
0.790218 +2.146028e-03
0.798283 +2.079128e-03
0.806835 +2.040751e-03
0.815246 +1.992232e-03
0.822926 +1.944434e-03
0.831053 +1.899673e-03
0.839027 +1.842897e-03
0.846291 +1.790439e-03
0.853960 +1.738998e-03
0.861466 +1.682788e-03
0.868286 +1.623370e-03
0.875466 +1.567576e-03
0.882474 +1.515694e-03
0.888822 +1.458224e-03
0.895486 +1.403183e-03
0.901511 +1.343805e-03
0.907820 +1.289823e-03
0.913941 +1.234485e-03
0.919454 +1.177336e-03
0.925204 +1.118133e-03
0.930757 +1.068117e-03
0.935736 +1.013036e-03
0.940904 +9.510931e-04
0.945868 +8.995509e-04
0.950294 +8.445471e-04
0.954859 +7.895322e-04
0.959215 +7.427065e-04
0.963070 +6.944265e-04
0.967014 +6.416389e-04
0.970744 +5.992010e-04
