# NACA0012 Re=4.00e+05 cf vs x/c (upper block, then lower)
# upper
0.227541 +7.548837e-03
0.235959 +7.511032e-03
0.245143 +7.437718e-03
0.253775 +7.041978e-03
0.263182 +7.620559e-03
0.272697 +6.970216e-03
0.281627 +7.498418e-03
0.291341 +6.989795e-03
0.301151 +7.984428e-03
0.310343 +7.688157e-03
0.320327 +6.497133e-03
0.330393 +5.924875e-03
0.339810 +6.997883e-03
0.350023 +5.854457e-03
0.360305 +6.031958e-03
0.369911 +5.776840e-03
0.380314 +5.568998e-03
0.390771 +5.291073e-03
0.400527 +5.149095e-03
0.411078 +4.983033e-03
0.420911 +4.841573e-03
0.431537 +4.590635e-03
0.442193 +4.484437e-03
0.452113 +4.319155e-03
0.462817 +4.192109e-03
0.473538 +4.099557e-03
0.483505 +4.015552e-03
0.494245 +3.891878e-03
0.504988 +3.774419e-03
0.514961 +3.662871e-03
0.525695 +3.585187e-03
0.536418 +3.545274e-03
0.546359 +3.462911e-03
0.557044 +3.351747e-03
0.567703 +3.290560e-03
0.577573 +3.226101e-03
0.588167 +3.196201e-03
0.597968 +3.119705e-03
0.608480 +3.090260e-03
0.618941 +3.028479e-03
0.628606 +2.966139e-03
0.638958 +2.895876e-03
0.649245 +2.816032e-03
0.658735 +2.804328e-03
0.668885 +2.762477e-03
0.678957 +2.714621e-03
0.688236 +2.650810e-03
0.698144 +2.660363e-03
0.707961 +2.580443e-03
0.716991 +2.542582e-03
0.726619 +2.514356e-03
0.736142 +2.477290e-03
0.744888 +2.440542e-03
0.754197 +2.403010e-03
0.762736 +2.381280e-03
0.771815 +2.309811e-03
0.780769 +2.294078e-03
0.788967 +2.269051e-03
0.797667 +2.201814e-03
0.806229 +2.168801e-03
0.814054 +2.128657e-03
0.822340 +2.102221e-03
0.830477 +2.054166e-03
0.837897 +2.040139e-03
0.845737 +2.009302e-03
0.853418 +1.977480e-03
0.860404 +1.923337e-03
0.867766 +1.885831e-03
0.874959 +1.830307e-03
0.881483 +1.782984e-03
0.888339 +1.770520e-03
0.894545 +1.725845e-03
0.901053 +1.711807e-03
0.907376 +1.649637e-03
0.913078 +1.622442e-03
0.919036 +1.588805e-03
0.924799 +1.529890e-03
0.929976 +1.494277e-03
0.935359 +1.457402e-03
0.940542 +1.421300e-03
0.945172 +1.374893e-03
0.949960 +1.336440e-03
0.954540 +1.298081e-03
0.958606 +1.264311e-03
0.962780 +1.232805e-03
0.966740 +1.171486e-03
0.970224 +1.149115e-03
0.973767 +1.109983e-03
0.976862 +1.079495e-03
0.979982 +1.054000e-03
0.982880 +1.024763e-03
0.985372 +9.884337e-04
0.987839 +9.645065e-04
0.990081 +9.364652e-04
0.991961 +9.167653e-04
0.993766 +8.995730e-04
0.995343 +8.683668e-04
0.996603 +8.716464e-04
0.997738 +8.391300e-04
0.998644 +8.616928e-04
0.999279 +8.624369e-04
0.999740 +8.611112e-04
